2022-07-02 06:51:22.426476,0,45125398528,172519755776,32572.4375,16567.5625,26133.4375,23006.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:52:22.431872,0,45170880512,172476661760,32572.4375,16567.5625,26133.4375,23006.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:53:22.493489,0,45204410368,172440727552,32572.4375,16567.5625,26133.4375,23006.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:54:22.554758,0,45252194304,172392583168,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:55:22.583854,0,45286305792,172356694016,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:56:22.588587,0,45321416704,172322000896,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:57:22.635869,0,45357109248,172284403712,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:58:22.697133,0,45391314944,172249034752,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 06:59:22.758339,0,45424857088,172215328768,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:00:22.810961,0,45466243072,172175839232,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:01:22.872210,0,45495246848,172146270208,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:02:22.933390,0,45527568384,172111949824,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:03:22.994537,0,45562929152,172076597248,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:04:23.055785,0,45591842816,172049174528,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:05:23.117299,0,45615939584,172025372672,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:06:23.178508,0,45645389824,171995959296,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:07:23.239650,0,45678202880,171962617856,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:08:23.258942,0,45709959168,171928670208,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:09:23.318492,0,45729017856,171907313664,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:10:23.380122,0,45756452864,171882573824,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:11:23.441288,0,45785006080,171855839232,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:12:23.483854,0,45805072384,171833815040,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:13:23.545062,0,45830017024,171810963456,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:14:23.602544,0,46693572608,170909069312,32572.4375,16567.5625,28691.4375,20448.5625,23590.4375,25549.5625,27602.4375,21537.5625,16600.4375,32539.5625,28360.4375,20779.5625,22812.4375,26327.5625,23530.4375,25609.5625
2022-07-02 07:15:23.664259,0,42700767232,174889566208,24502.4375,24637.5625,21531.4375,27608.5625,8618.4375,40521.5625,6634.4375,42505.5625,11398.4375,37741.5625,5876.4375,43263.5625,11756.4375,37383.5625,7850.4375,41289.5625
2022-07-02 07:16:23.725818,0,43044622336,174546247680,26554.4375,22585.5625,23785.4375,25354.5625,12926.4375,36213.5625,18068.4375,31071.5625,13632.4375,35507.5625,15602.4375,33537.5625,18174.4375,30965.5625,12206.4375,36933.5625
2022-07-02 07:17:23.774499,0,43394170880,174197878784,26554.4375,22585.5625,26089.4375,23050.5625,12926.4375,36213.5625,18068.4375,31071.5625,13632.4375,35507.5625,15602.4375,33537.5625,18174.4375,30965.5625,14474.4375,34665.5625
2022-07-02 07:18:23.778470,0,43488399360,174101553152,28804.4375,20335.5625,26089.4375,23050.5625,12926.4375,36213.5625,20412.4375,28727.5625,13632.4375,35507.5625,15602.4375,33537.5625,18174.4375,30965.5625,14474.4375,34665.5625
2022-07-02 07:19:23.839576,0,43592347648,173997277184,28804.4375,20335.5625,26089.4375,23050.5625,12926.4375,36213.5625,20412.4375,28727.5625,13632.4375,35507.5625,15602.4375,33537.5625,20676.4375,28463.5625,14474.4375,34665.5625
2022-07-02 07:20:23.900762,0,43685617664,173904961536,28808.4375,20331.5625,26091.4375,23048.5625,12926.4375,36213.5625,20412.4375,28727.5625,13632.4375,35507.5625,15602.4375,33537.5625,20676.4375,28463.5625,14474.4375,34665.5625
2022-07-02 07:21:23.962461,0,43784052736,173806305280,28808.4375,20331.5625,26091.4375,23048.5625,12926.4375,36213.5625,20412.4375,28727.5625,13632.4375,35507.5625,15602.4375,33537.5625,20676.4375,28463.5625,14474.4375,34665.5625
2022-07-02 07:22:23.983719,0,43871113216,173716881408,28808.4375,20331.5625,26091.4375,23048.5625,12926.4375,36213.5625,20412.4375,28727.5625,13632.4375,35507.5625,15602.4375,33537.5625,20676.4375,28463.5625,14474.4375,34665.5625
2022-07-02 07:23:24.042487,0,43950792704,173638991872,28808.4375,20331.5625,26091.4375,23048.5625,12926.4375,36213.5625,20412.4375,28727.5625,15918.4375,33221.5625,18032.4375,31107.5625,20676.4375,28463.5625,14474.4375,34665.5625
