2022-07-17 16:08:11.414950,0,10675724288,132992794624,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:08:31.435906,0,10714447872,132953677824,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:08:51.453503,0,10750275584,132918149120,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:09:11.473488,0,10855735296,132812410880,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:09:31.495357,0,10893406208,132774596608,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:09:51.519212,0,10922803200,132744658944,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:10:11.540785,0,10978713600,132687929344,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:10:31.561610,0,8876417024,134792982528,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:10:51.582540,0,10072465408,133567094784,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:11:11.604739,0,10543575040,133094813696,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:11:31.625519,0,10700075008,132937367552,16642.4375,32497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:11:51.646457,0,10721685504,132911947776,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:12:11.648467,0,10765713408,132866813952,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:12:31.669494,0,10812514304,132820099072,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:12:51.690915,0,10824429568,132808036352,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:13:11.712170,0,10839683072,132791160832,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:13:31.729579,0,10858856448,132768698368,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:13:51.736293,0,10884005888,132747837440,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:14:11.757131,0,10893717504,132737703936,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:14:31.778095,0,10916372480,132714180608,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:14:51.799392,0,10931867648,132698214400,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:15:11.820251,0,10947190784,132683448320,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:15:31.842129,0,10957307904,132672671744,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:15:51.864047,0,10972508160,132657971200,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:16:11.881487,0,10982277120,132646866944,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:16:31.902373,0,10996244480,132633264128,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:16:51.921641,0,11019677696,132608806912,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:17:11.941508,0,11073187840,132555321344,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:17:31.961505,0,11489910784,132138373120,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:17:51.981687,0,11503341568,132123656192,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:18:11.984681,0,11512381440,132114317312,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:18:32.005595,0,11518058496,132107800576,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:18:52.026605,0,11532140544,132094857216,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:19:12.047684,0,11544461312,132081786880,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:19:32.068634,0,11552215040,132072714240,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:19:52.089782,0,11564232704,132061265920,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:20:12.093439,0,11588358144,132035608576,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:20:32.114673,0,11597496320,132027813888,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:20:52.136440,0,11612250112,132012769280,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:21:12.157788,0,11620438016,132004868096,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:21:32.178960,0,11631398912,131989848064,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:21:52.199874,0,11649282048,131975942144,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:22:12.202835,0,11660820480,131963523072,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:22:32.223776,0,11673563136,131950641152,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:22:52.241594,0,11683770368,131938631680,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:23:12.262514,0,11697328128,131925417984,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:23:32.281578,0,11707015168,131915427840,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:23:52.303064,0,11711717376,131910512640,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:24:12.323937,0,11724943360,131896987648,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:24:32.345498,0,11737759744,131884056576,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:24:52.366639,0,11749044224,131871490048,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:25:12.387625,0,11752202240,131864702976,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:25:32.405501,0,11765452800,131854782464,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:25:52.425520,0,11773636608,131841708032,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:26:12.445492,0,11782451200,131837227008,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:26:32.466339,0,11795382272,131818905600,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:26:52.469412,0,11804147712,131811033088,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:27:12.490333,0,11809918976,131807559680,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:27:32.511545,0,11816079360,131798429696,18126.4375,31013.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:27:52.532571,0,11826892800,131788406784,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:28:12.549537,0,11839533056,131775332352,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:28:32.569487,0,11847561216,131766960128,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:28:52.590320,0,11847585792,131767361536,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:29:12.611329,0,11918647296,131695337472,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:29:32.616319,0,11932938240,131680944128,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:29:52.633492,0,11944603648,131668353024,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:30:12.641243,0,12074102784,131539566592,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:30:32.661509,0,12093587456,131519336448,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:30:52.672423,0,12108693504,131504635904,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:31:12.689511,0,12121096192,131492171776,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:31:32.710534,0,12138438656,131473092608,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:31:52.731500,0,12149878784,131460915200,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:32:12.752989,0,12162420736,131448885248,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:32:32.774195,0,12184055808,131425968128,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:32:52.793499,0,12201529344,131408433152,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:33:12.813501,0,12211212288,131399016448,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:33:32.836520,0,12218343424,131392430080,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:33:52.858641,0,12228218880,131377975296,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:34:12.880144,0,12234465280,131375534080,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:34:32.902496,0,12247683072,131361685504,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:34:52.923448,0,12253732864,131355009024,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:35:12.944501,0,12259389440,131350065152,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:35:32.965647,0,12266844160,131341979648,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:35:52.973790,0,12272005120,131336830976,19638.4375,29501.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:36:12.977685,0,12765286400,130780614656,19642.4375,29497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:36:33.002245,0,12791746560,130747662336,19642.4375,29497.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:36:53.021766,1,10683293696,132861292544,11056.4375,38083.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:37:13.046777,1,10754248704,132789911552,11056.4375,38083.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
2022-07-17 16:37:33.068341,1,10809487360,132734844928,11056.4375,38083.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625,457.4375,48682.5625
